Name,Licenses,Version,Repos
libgl1-mesa-dri:amd64,Apache-2.0|BSD-2-clause|BSD-3-google|BSL|GPL|Khronos|MIT|MLAA|SGI,19.2.8-0ubuntu0~18.04.2,NULL
libgl1-mesa-glx:amd64,Apache-2.0|BSD-2-clause|BSD-3-google|BSL|GPL|Khronos|MIT|MLAA|SGI,19.2.8-0ubuntu0~18.04.2,NULL
libglapi-mesa:amd64,Apache-2.0|BSD-2-clause|BSD-3-google|BSL|GPL|Khronos|MIT|MLAA|SGI,19.2.8-0ubuntu0~18.04.2,NULL
libglib2.0-0:amd64,LGPL,2.56.4-0ubuntu0.18.04.4,NULL
libglib2.0-data,LGPL,2.56.4-0ubuntu0.18.04.4,bionic-updates|bionic-security|now
libglvnd0:amd64,BSD-1-clause|GPL-3+|MIT|public-domain,1.0.0-2ubuntu2.3,NULL
libglx-mesa0:amd64,Apache-2.0|BSD-2-clause|BSD-3-google|BSL|GPL|Khronos|MIT|MLAA|SGI,19.2.8-0ubuntu0~18.04.2,NULL
libglx0:amd64,BSD-1-clause|GPL-3+|MIT|public-domain,1.0.0-2ubuntu2.3,NULL
libgmp10:amd64,GPL|GPL-2|GPL-3|LGPL-3,2:6.1.2+dfsg-2,NULL
libgnutls30:amd64,GFDL-1.3|GPL|GPL-3|LGPL|LGPL-3,3.5.18-1ubuntu1.3,NULL
libgpg-error0:amd64,BSD-3-clause|GPL-3+|LGPL-2.1+|LGPL-2.1+|or|BSD-3-clause|g10-permissive,1.27-6,NULL
libgpm2:amd64,GPL-2.0+|GPL-3.0+,1.20.7-5,NULL
libgraphite2-3:amd64,Artistic|Artistic|or|GPL-1+|GPL-1+|GPL-2+|LGPL-2.1+|LGPL-2.1+|or|GPL-2+|or|MPL-1.1|LGPL-2.1+|or|MPL-1.1|or|GPL-2+|MPL-1.1|custom-sil-open-font-license|public-domain,1.3.11-2,NULL
libgssapi-krb5-2:amd64,GPL-2,1.16-2ubuntu0.1,NULL
libgssapi3-heimdal:amd64,BSD-3-clause|GPL-2+|custom|none,7.5.0+dfsg-1,NULL
libgtk-3-0:amd64,Apache-2.0|Expat|LGPL-2+|LGPL-2+|or|SWL|LGPL-2.1+|SWL|other,3.22.30-1ubuntu4,NULL
libgtk-3-bin,Apache-2.0|Expat|LGPL-2+|LGPL-2+|or|SWL|LGPL-2.1+|SWL|other,3.22.30-1ubuntu4,bionic-updates|now
libgtk-3-common,Apache-2.0|Expat|LGPL-2+|LGPL-2+|or|SWL|LGPL-2.1+|SWL|other,3.22.30-1ubuntu4,bionic-updates|now
libharfbuzz0b:amd64,MIT,1.7.2-1ubuntu1,NULL
libhcrypto4-heimdal:amd64,BSD-3-clause|GPL-2+|custom|none,7.5.0+dfsg-1,NULL
libheimbase1-heimdal:amd64,BSD-3-clause|GPL-2+|custom|none,7.5.0+dfsg-1,NULL
libheimntlm0-heimdal:amd64,BSD-3-clause|GPL-2+|custom|none,7.5.0+dfsg-1,NULL
libhogweed4:amd64,GAP|GPL-2|GPL-2+|GPL-2+|with|Autoconf|exception|LGPL-2+|LGPL-2.1+|other|public-domain,3.4-1,NULL
libhx509-5-heimdal:amd64,BSD-3-clause|GPL-2+|custom|none,7.5.0+dfsg-1,NULL
libice6:amd64,unknown,2:1.0.9-2,NULL
libicu60:amd64,unknown,60.2-3ubuntu3,NULL
libid3tag0:amd64,GPL,0.15.1b-13,NULL
libidn11:amd64,GAP|GFDL-1.3+|GPL-3+|LGPL-2.1+|LGPL-3+|or|GPL-2+,1.33-2.1ubuntu1.2,NULL
libidn2-0:amd64,GPL-2+|GPL-3+|LGPL-3+|LGPL-3+|or|GPL-2+|Unicode,2.0.4-1.1ubuntu0.2,NULL
libimlib2:amd64,imlib2-license,1.4.10-1,NULL
libip4tc0:amd64,Artistic-2|GPL-2|GPL-2+|custom,1.6.1-2ubuntu2,NULL
libip6tc0:amd64,Artistic-2|GPL-2|GPL-2+|custom,1.6.1-2ubuntu2,NULL
libiptc0:amd64,Artistic-2|GPL-2|GPL-2+|custom,1.6.1-2ubuntu2,NULL
libirs160:amd64,BSD-2-clause|BSD-3-clause|BSD-4-clause|ISC|ISC|or|MPL-2.0|MPL-2.0|MPL-2.0|or|ISC,1:9.11.3+dfsg-1ubuntu1.11,NULL
libisc-export169:amd64,BSD-2-clause|BSD-3-clause|BSD-4-clause|ISC|ISC|or|MPL-2.0|MPL-2.0|MPL-2.0|or|ISC,1:9.11.3+dfsg-1ubuntu1.11,NULL
libisc169:amd64,BSD-2-clause|BSD-3-clause|BSD-4-clause|ISC|ISC|or|MPL-2.0|MPL-2.0|MPL-2.0|or|ISC,1:9.11.3+dfsg-1ubuntu1.11,NULL
libisccc160:amd64,BSD-2-clause|BSD-3-clause|BSD-4-clause|ISC|ISC|or|MPL-2.0|MPL-2.0|MPL-2.0|or|ISC,1:9.11.3+dfsg-1ubuntu1.11,NULL
libisccfg160:amd64,BSD-2-clause|BSD-3-clause|BSD-4-clause|ISC|ISC|or|MPL-2.0|MPL-2.0|MPL-2.0|or|ISC,1:9.11.3+dfsg-1ubuntu1.11,NULL
libisns0:amd64,Expat|LGPL-2.1+,0.97-2build1,NULL
libjbig0:amd64,GPL-2+,2.1-3.1build1,NULL
libjemalloc1,BSD-2-Clause|BSD-3-Clause|BSD-3-Clause-Google|BSD-3-Clause-Hiroshima-University|Expat|GPL-2.0+,3.6.0-11,bionic|now
libjpeg-turbo8:amd64,LGPL-2.1,1.5.2-0ubuntu5.18.04.3,NULL
libjpeg8:amd64,LGPL-2.1,8c-2ubuntu8,NULL
libjs-jquery,BSD-3-clause|GPL-2|GPL-2|or|MIT|MIT|MIT|or|BSD-3-clause|or|GPL-2,3.2.1-1,bionic|now
libjs-sphinxdoc,BSD-2-clause|BSD-3-clause|Expat|PSF-2|etree13|public-domain,1.6.7-1ubuntu1,bionic|now
libjs-underscore,BSD-3-clause|Expat|GPL-3+,1.8.3~dfsg-1,bionic|now
libjson-c3:amd64,MIT,0.12.1-1.3,NULL
libjson-glib-1.0-0:amd64,LGPL-2.1+,1.4.2-3,NULL
libjson-glib-1.0-common,LGPL-2.1+,1.4.2-3,bionic|now
libk5crypto3:amd64,GPL-2,1.16-2ubuntu0.1,NULL
libkeyutils1:amd64,GPL-2+|LGPL-2+,1.5.9-9.2ubuntu2,NULL
libklibc,GPL-2,2.0.4-9ubuntu2,bionic|now
libkmod2:amd64,GPL-2|LGPL-2.1,24-1ubuntu3.2,NULL
libkrb5-26-heimdal:amd64,BSD-3-clause|GPL-2+|custom|none,7.5.0+dfsg-1,NULL
libkrb5-3:amd64,GPL-2,1.16-2ubuntu0.1,NULL
libkrb5support0:amd64,GPL-2,1.16-2ubuntu0.1,NULL
libksba8:amd64,GPL-3,1.3.5-2,NULL
liblcms2-2:amd64,GPL-2+|MIT,2.9-1ubuntu0.1,NULL
libldap-2.4-2:amd64,unknown,2.4.45+dfsg-1ubuntu1.4,NULL
libldap-common,unknown,2.4.45+dfsg-1ubuntu1.4,bionic-updates|now
libllvm9:amd64,APACHE-2-LLVM-EXCEPTIONS|Apple|BSD-3-Clause|BSD-3-clause|Expat|MIT|Python|U-OF-I-BSD-LIKE|or|MIT|public-domain|solar-public-domain,1:9-2~ubuntu18.04.2,NULL
liblocale-gettext-perl,Artistic|Artistic|or|GPL-1+|GPL-1+,1.07-3build2,bionic|now
libluajit-5.1-2:amd64,MIT/X|PD,2.1.0~beta3+dfsg-5.1,NULL
libluajit-5.1-common,MIT/X|PD,2.1.0~beta3+dfsg-5.1,bionic|now
liblvm2app2.2:amd64,GPL-2|LGPL-2.1,2.02.176-4.1ubuntu3.18.04.2,NULL
liblvm2cmd2.02:amd64,GPL-2|LGPL-2.1,2.02.176-4.1ubuntu3.18.04.2,NULL
liblwres160:amd64,BSD-2-clause|BSD-3-clause|BSD-4-clause|ISC|ISC|or|MPL-2.0|MPL-2.0|MPL-2.0|or|ISC,1:9.11.3+dfsg-1ubuntu1.11,NULL
liblxc-common,BSD-2-clause|GPL-2|LGPL-2.1+,3.0.3-0ubuntu1~18.04.1,bionic-updates|now
liblxc1,BSD-2-clause|GPL-2|LGPL-2.1+,3.0.3-0ubuntu1~18.04.1,bionic-updates|now
liblz4-1:amd64,BSD-2-clause|GPL-2+,0.0~r131-2ubuntu3,NULL
liblzma5:amd64,Autoconf|GPL-2|GPL-2+|LGPL-2.1+|PD|PD-debian|config-h|noderivs|none|permissive-fsf|permissive-nowarranty|probably-PD,5.2.2-1.3,NULL
liblzo2-2:amd64,GPL-2,2.08-1.2,NULL
libmagic-mgc,BSD-2-Clause-alike|BSD-2-Clause-netbsd|BSD-2-Clause-regents|MIT-Old-Style-with-legal-disclaimer-2|public-domain,1:5.32-2ubuntu0.3,bionic-updates|bionic-security|now
libmagic1:amd64,BSD-2-Clause-alike|BSD-2-Clause-netbsd|BSD-2-Clause-regents|MIT-Old-Style-with-legal-disclaimer-2|public-domain,1:5.32-2ubuntu0.3,NULL
libmnl0:amd64,GPL-2+|LGPL-2.1,1.0.4-2,NULL
libmount1:amd64,BSD-2-clause|BSD-3-clause|BSD-4-clause|GPL-2|GPL-2+|GPL-3+|LGPL|LGPL-2+|LGPL-2.1+|LGPL-3+|MIT|public-domain,2.31.1-0.4ubuntu3.5,NULL
libmpdec2:amd64,BSD|GPL-2+,2.4.2-1ubuntu1,NULL
libmpfr6:amd64,GFDL-1.2|LGPL-3,4.0.1-1,NULL
libmsgpackc2:amd64,Boost-1|GPL-2+|GPL-3|MIT/X11,2.1.5-1,NULL
libmspack0:amd64,LGPL-2.1,0.6-3ubuntu0.3,NULL
libncurses5:amd64,unknown,6.1-1ubuntu1.18.04,NULL
libncursesw5:amd64,unknown,6.1-1ubuntu1.18.04,NULL
libnet-ssleay-perl,Artistic|Artistic|or|GPL-1+|Artistic-2.0|GPL-1+,1.84-1ubuntu0.2,bionic-updates|bionic-security|now
libnetfilter-conntrack3:amd64,GPL-2+,1.0.6-2,NULL
libnettle6:amd64,GAP|GPL-2|GPL-2+|GPL-2+|with|Autoconf|exception|LGPL-2+|LGPL-2.1+|other|public-domain,3.4-1,NULL
libnewt0.52:amd64,LGPL-2,0.52.20-1ubuntu1,NULL
libnfnetlink0:amd64,GPL,1.0.1-3,NULL
libnghttp2-14:amd64,BSD-2-clause|Expat|GPL-3+|with|autoconf|exception|MIT|SIL-OFL-1.1|all-permissive,1.30.0-1ubuntu1,NULL
libnih1:amd64,GPL-2,1.0.3-6ubuntu2,NULL
libnpth0:amd64,LGPL-2.1+,1.5-3,NULL
libnss-systemd:amd64,CC0-1.0|Expat|GPL-2|GPL-2+|LGPL-2.1+|public-domain,237-3ubuntu10.39,NULL
libntfs-3g88,GPL-2+|LGPL-2+,1:2017.3.23-2ubuntu0.18.04.2,bionic-updates|bionic-security|now
libnuma1:amd64,GPL|LGPL,2.0.11-2.1ubuntu0.1,NULL
libogg0:amd64,unknown,1.3.2-1,NULL
libp11-kit0:amd64,BSD-3-Clause|ISC|ISC+IBM|permissive-like-automake-output|same-as-rest-of-p11kit,0.23.9-2,NULL
libpam-cap:amd64,BSD-3-clause|BSD-3-clause|or|GPL-2|BSD-3-clause|or|GPL-2+|GPL-2|GPL-2+,1:2.25-1.2,NULL
libpam-modules:amd64,GPL,1.1.8-3.6ubuntu2.18.04.1,NULL
libpam-modules-bin,GPL,1.1.8-3.6ubuntu2.18.04.1,bionic-updates|now
libpam-runtime,GPL,1.1.8-3.6ubuntu2.18.04.1,bionic-updates|now
libpam-systemd:amd64,CC0-1.0|Expat|GPL-2|GPL-2+|LGPL-2.1+|public-domain,237-3ubuntu10.39,NULL
libpam0g:amd64,GPL,1.1.8-3.6ubuntu2.18.04.1,NULL
libpango-1.0-0:amd64,LGPL-2|LGPL-2.1,1.40.14-1ubuntu0.1,NULL
libpangocairo-1.0-0:amd64,LGPL-2|LGPL-2.1,1.40.14-1ubuntu0.1,NULL
libpangoft2-1.0-0:amd64,LGPL-2|LGPL-2.1,1.40.14-1ubuntu0.1,NULL
libparted2:amd64,GPL-3,3.2-20ubuntu0.2,NULL
libpcap0.8:amd64,BSD|license,1.8.1-6ubuntu1.18.04.1,NULL
libpci3:amd64,unknown,1:3.5.2-1ubuntu1.1,NULL
libpciaccess0:amd64,GPL,0.14-1,NULL
libpcre3:amd64,BSD"|LICENCE|"BSD"|License",2:8.39-9,NULL
libperl5.26:amd64,Artistic|Artistic|or|GPL-1+|or|Artistic-dist|Artistic-2|Artistic-dist|BSD-3-clause|BSD-3-clause-GENERIC|BSD-3-clause-with-weird-numbering|BSD-4-clause-POWERDOG|BZIP|CC0-1.0|DONT-CHANGE-THE-GPL|Expat|Expat|or|GPL-1+|or|Artistic|GPL-1+|GPL-1+|or|Artistic|GPL-1+|or|Artistic|or|Artistic-dist|GPL-1+|or|Artistic,|GPL-2+|GPL-2+|or|Artistic|GPL-3+-WITH-BISON-EXCEPTION|HSIEH-BSD|HSIEH-DERIVATIVE|LGPL-2.1|REGCOMP|REGCOMP,|RRA-KEEP-THIS-NOTICE|S2P|SDBM-PUBLIC-DOMAIN|TEXT-TABS|Unicode|ZLIB,5.26.1-6ubuntu0.3,NULL
libpipeline1:amd64,GPL-2+|GPL-3+,1.5.0-1,NULL
libpixman-1-0:amd64,MIT|license,0.34.0-2,NULL
libplymouth4:amd64,GPL-2+|other,0.9.3-1ubuntu7.18.04.2,NULL
libpng16-16:amd64,Apache-2.0|BSD-3-clause|BSD-like-with-advertising-clause|GPL-2+|GPL-2+|or|BSD-like-with-advertising-clause|expat|libpng|libpng|OR|Apache-2.0|OR|BSD-3-clause,1.6.34-1ubuntu0.18.04.2,NULL
libpolkit-agent-1-0:amd64,Apache-2.0|LGPL-2.0+,0.105-20ubuntu0.18.04.5,NULL
libpolkit-backend-1-0:amd64,Apache-2.0|LGPL-2.0+,0.105-20ubuntu0.18.04.5,NULL
libpolkit-gobject-1-0:amd64,Apache-2.0|LGPL-2.0+,0.105-20ubuntu0.18.04.5,NULL
libpopt0:amd64,GPL-2+|X-Consortium,1.16-11,NULL
libprocps6:amd64,GPL-2.0+|LGPL-2.0+|LGPL-2.1+,2:3.3.12-3ubuntu1.2,NULL
libproxy1v5:amd64,GPL|LGPL-2.1,0.4.15-1,NULL
libpsl5:amd64,Chromium|MIT,0.19.1-5build1,NULL
libpulse0:amd64,GPL-2|LGPL-2|LGPL-2.1,1:11.1-1ubuntu7.4,NULL
libpulsedsp:amd64,GPL-2|LGPL-2|LGPL-2.1,1:11.1-1ubuntu7.4,NULL
libpython-stdlib:amd64,GPL-compatible|GPL-compatible|licenses,2.7.15~rc1-1,NULL
libpython2.7-minimal:amd64,Apache-2.0|GPL-2,2.7.17-1~18.04,NULL
libpython2.7-stdlib:amd64,Apache-2.0|GPL-2,2.7.17-1~18.04,NULL
libpython3-stdlib:amd64,GPL-compatible|GPL-compatible|licenses,3.6.7-1~18.04,NULL
libpython3.6:amd64,GPL-2,3.6.9-1~18.04,NULL
libpython3.6-minimal:amd64,GPL-2,3.6.9-1~18.04,NULL
libpython3.6-stdlib:amd64,GPL-2,3.6.9-1~18.04,NULL
libreadline5:amd64,GPL-2,5.2+dfsg-3build1,NULL
libreadline7:amd64,GFDL|GPL-3,7.0-3,NULL
librest-0.7-0:amd64,GPL-2+|LGPL-2.1,0.8.0-2,NULL
libroken18-heimdal:amd64,BSD-3-clause|GPL-2+|custom|none,7.5.0+dfsg-1,NULL
librsvg2-2:amd64,GPL-2+|LGPL-2+,2.40.20-2,NULL
librsvg2-common:amd64,GPL-2+|LGPL-2+,2.40.20-2,NULL
librtmp1:amd64,GPL-2|LGPL-2.1,2.4+20151223.gitfa8646d.1-1,NULL
libsasl2-2:amd64,BSD-4-clause|GPL-3+,2.1.27~101-g0780600+dfsg-3ubuntu2.1,NULL
libsasl2-modules:amd64,BSD-4-clause|GPL-3+,2.1.27~101-g0780600+dfsg-3ubuntu2.1,NULL
libsasl2-modules-db:amd64,BSD-4-clause|GPL-3+,2.1.27~101-g0780600+dfsg-3ubuntu2.1,NULL
libseccomp2:amd64,LGPL-2.0+,2.4.1-0ubuntu0.18.04.2,NULL
libselinux1:amd64,GPL-2|LGPL-2.1,2.7-2build2,NULL
libsemanage-common,GPL|LGPL,2.7-2build2,bionic|now
libsemanage1:amd64,GPL|LGPL,2.7-2build2,NULL
libsensors4:amd64,GPL|GPL-2,1:3.4.0-4,NULL
libsepol1:amd64,GPL|LGPL,2.7-1,NULL
libsigsegv2:amd64,GPL-2+|GPL-2+|with|Autoconf|exception|permissive-fsf|permissive-other,2.12-1,NULL
libslang2:amd64,GPL-2+,2.3.1a-3ubuntu1,NULL
libsm6:amd64,unknown,2:1.2.2-1,NULL
libsmartcols1:amd64,BSD-2-clause|BSD-3-clause|BSD-4-clause|GPL-2|GPL-2+|GPL-3+|LGPL|LGPL-2+|LGPL-2.1+|LGPL-3+|MIT|public-domain,2.31.1-0.4ubuntu3.5,NULL
libsndfile1:amd64,Apache-2.0|BSD-3-clause|FSFAP|GPL-2+|LGPL-2+|LGPL-2.1+|gsm|sun,1.0.28-4ubuntu0.18.04.1,NULL
libsoup-gnome2.4-1:amd64,LGPL-2+,2.62.1-1ubuntu0.4,NULL
libsoup2.4-1:amd64,LGPL-2+,2.62.1-1ubuntu0.4,NULL
libsqlite3-0:amd64,GPL-2+|public-domain,3.22.0-1ubuntu0.2,NULL
libss2:amd64,unknown,1.44.1-1ubuntu1.3,NULL
libssl1.0.0:amd64,BSD-style,1.0.2n-1ubuntu5.3,NULL
libssl1.1:amd64,BSD-style,1.1.1-1ubuntu2.1~18.04.5,NULL
libstdc++6:amd64,Artistic|GFDL-1.2|GPL|GPL-2|GPL-3|LGPL,8.3.0-6ubuntu1~18.04.1,NULL
libstoken1:amd64,BSD-3-clause|LGPL-2.1+,0.92-1,NULL
libsystemd0:amd64,CC0-1.0|Expat|GPL-2|GPL-2+|LGPL-2.1+|public-domain,237-3ubuntu10.39,NULL
libtasn1-6:amd64,GFDL-1.3|GPL-3|LGPL|LGPL-2.1,4.13-2,NULL
libtermkey1:amd64,MIT,0.20-3,NULL
libtext-charwidth-perl,Artistic|GPL-2,0.04-7.1,bionic|now
libtext-iconv-perl,Artistic|GPL-2,1.7-5build6,bionic|now
libtext-wrapi18n-perl,Artistic|GPL,0.06-7.1,bionic|now
libthai-data,GPL-2+|LGPL-2.1+,0.1.27-2,bionic|now
libthai0:amd64,GPL-2+|LGPL-2.1+,0.1.27-2,NULL
libtiff5:amd64,Hylafax,4.0.9-5ubuntu0.3,NULL
libtinfo5:amd64,unknown,6.1-1ubuntu1.18.04,NULL
libtomcrypt1:amd64,GPL-3|WTFPL-2|public-domain|public-domain|or|WTFPL-2,1.18.1-1ubuntu0.1,NULL
libtommath1:amd64,public-domain,1.0.1-1,NULL
libudev1:amd64,CC0-1.0|Expat|GPL-2|GPL-2+|LGPL-2.1+|public-domain,237-3ubuntu10.39,NULL
libunibilium4:amd64,LGPL-3+|MIT,2.0.0-2,NULL
libunistring2:amd64,FreeSoftware|GFDL-1.2+|GPL-2+|GPL-2+|with|distribution|exception|GPL-3+|GPL-3+|or|GFDL-1.2+|LGPL-3+|LGPL-3+|or|GPL-2+|MIT,0.9.9-0ubuntu2,NULL
libunwind8:amd64,Expat|GPL-2+,1.2.1-8,NULL
libusb-1.0-0:amd64,GPL-2|LGPL-2.1,2:1.0.21-2,NULL
libutempter0:amd64,GPL-3|LGPL-2.1|LGPL-3,1.1.6-3,NULL
libuuid1:amd64,BSD-2-clause|BSD-3-clause|BSD-4-clause|GPL-2|GPL-2+|GPL-3+|LGPL|LGPL-2+|LGPL-2.1+|LGPL-3+|MIT|public-domain,2.31.1-0.4ubuntu3.5,NULL
libuv1:amd64,BSD-1-clause|BSD-2-clause|BSD-3-clause|Expat|ISC,1.18.0-3,NULL
libvorbis0a:amd64,unknown,1.3.5-4.2,NULL
libvorbisenc2:amd64,unknown,1.3.5-4.2,NULL
libvterm0:amd64,MIT|permissive,0~bzr715-1,NULL
libwayland-client0:amd64,X11,1.16.0-1ubuntu1.1~18.04.3,NULL
libwayland-cursor0:amd64,X11,1.16.0-1ubuntu1.1~18.04.3,NULL
libwayland-egl1:amd64,X11,1.16.0-1ubuntu1.1~18.04.3,NULL
libwhisker2-perl,GPL,2.5-1,bionic|now
libwind0-heimdal:amd64,BSD-3-clause|GPL-2+|custom|none,7.5.0+dfsg-1,NULL
libwrap0:amd64,unknown,7.6.q-27,NULL
libx11-6:amd64,MIT|license,2:1.6.4-3ubuntu0.2,NULL
libx11-data,MIT|license,2:1.6.4-3ubuntu0.2,bionic-updates|now
libx11-xcb1:amd64,MIT|license,2:1.6.4-3ubuntu0.2,NULL
libxau6:amd64,unknown,1:1.0.8-1,NULL
libxaw7:amd64,unknown,2:1.0.13-1,NULL
libxcb-dri2-0:amd64,unknown,1.13-2~ubuntu18.04,NULL
libxcb-dri3-0:amd64,unknown,1.13-2~ubuntu18.04,NULL
libxcb-glx0:amd64,unknown,1.13-2~ubuntu18.04,NULL
libxcb-present0:amd64,unknown,1.13-2~ubuntu18.04,NULL
libxcb-render0:amd64,unknown,1.13-2~ubuntu18.04,NULL
libxcb-shape0:amd64,unknown,1.13-2~ubuntu18.04,NULL
libxcb-shm0:amd64,unknown,1.13-2~ubuntu18.04,NULL
libxcb-sync1:amd64,unknown,1.13-2~ubuntu18.04,NULL
libxcb1:amd64,unknown,1.13-2~ubuntu18.04,NULL
libxcomposite1:amd64,unknown,1:0.4.4-2,NULL
libxcursor1:amd64,unknown,1:1.1.15-1,NULL
libxdamage1:amd64,unknown,1:1.1.4-3,NULL
libxdmcp6:amd64,unknown,1:1.1.2-3,NULL
libxext6:amd64,unknown,2:1.3.3-1,NULL
libxfixes3:amd64,unknown,1:5.0.3-1,NULL
libxft2:amd64,unknown,2.3.2-1,NULL
libxi6:amd64,unknown,2:1.7.9-1,NULL
libxinerama1:amd64,unknown,2:1.1.3-1,NULL
libxkbcommon0:amd64,unknown,0.8.2-1~ubuntu18.04.1,NULL
libxml2:amd64,ISC|MIT-1,2.9.4+dfsg1-6.1ubuntu1.3,NULL
libxmlsec1:amd64,unknown,1.2.25-1build1,NULL
libxmlsec1-openssl:amd64,unknown,1.2.25-1build1,NULL
libxmu6:amd64,unknown,2:1.1.2-2,NULL
libxmuu1:amd64,unknown,2:1.1.2-2,NULL
libxpm4:amd64,unknown,1:3.5.12-1,NULL
libxrandr2:amd64,unknown,2:1.5.1-1,NULL
libxrender1:amd64,unknown,1:0.9.10-1,NULL
libxshmfence1:amd64,unknown,1.3-1,NULL
libxslt1.1:amd64,unknown,1.1.29-5ubuntu0.2,NULL
libxt6:amd64,unknown,1:1.1.5-1,NULL
libxtables12:amd64,Artistic-2|GPL-2|GPL-2+|custom,1.6.1-2ubuntu2,NULL
libxtst6:amd64,unknown,2:1.2.3-1,NULL
libxv1:amd64,
,2:1.0.11-1,NULL
libxxf86dga1:amd64,unknown,2:1.1.4-1,NULL
libxxf86vm1:amd64,unknown,1:1.1.4-1,NULL
libyaml-0-2:amd64,Expat|permissive,0.1.7-2ubuntu3,NULL
libzstd1:amd64,BSD-3-clause-with-patent-grant|Expat|GPL-2|GPL-2+|zlib,1.3.3+dfsg-2ubuntu1.1,NULL
links,GPL-2+|with|OpenSSL|exception|MPL-2.0,2.14-5build1,bionic|now
linux-base,GPL-2,4.5ubuntu1,bionic|now
locales,GPL-2|LGPL-2.1,2.27-3ubuntu1,bionic|now
login,GPL-2,1:4.5-1ubuntu2,bionic-updates|now
logrotate,GPL-2,3.11.0-0.1ubuntu1,bionic|now
lsb-base,BSD-3-clause|GPL-2,9.20170808ubuntu1,bionic|now
lsb-release,BSD-3-clause|GPL-2,9.20170808ubuntu1,bionic|now
lshw,GPL,02.18-0.1ubuntu6.18.04.1,bionic-updates|now
lsof,BSD-4-clause|GPL-2+|LGPL-2+|Purdue|sendmail,4.89+dfsg-0.1,bionic|now
